age,workclass,education,marital-status,occupation,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income,prediction
24,Self-emp-not-inc,Bachelors,Never-married,Farming-fishing,White,Male,0,0,50,United-States,0,0
45,Private,HS-grad,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,1,1
35,Private,Some-college,Married-civ-spouse,Prof-specialty,White,Male,7688,0,38,United-States,1,0
50,Private,10th,Separated,Adm-clerical,White,Female,0,0,40,United-States,0,0
34,Private,Assoc-voc,Married-civ-spouse,Craft-repair,White,Male,0,0,32,United-States,1,0
64,Private,HS-grad,Divorced,Priv-house-serv,White,Female,0,0,50,United-States,0,0
63,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,White,Male,0,0,30,United-States,0,0
49,Federal-gov,Some-college,Never-married,Adm-clerical,Black,Female,0,0,40,United-States,0,0
40,Private,Some-college,Separated,Exec-managerial,Black,Male,0,0,40,United-States,0,0
68,Self-emp-inc,Assoc-voc,Widowed,Sales,White,Female,25124,0,50,United-States,1,1
42,Private,HS-grad,Divorced,Adm-clerical,White,Female,0,0,35,United-States,0,0
20,Private,Some-college,Never-married,Other-service,White,Female,0,0,20,United-States,0,0
30,Local-gov,Masters,Never-married,Adm-clerical,White,Female,0,0,40,United-States,0,0
29,Private,Some-college,Never-married,Adm-clerical,Black,Male,0,0,40,United-States,0,0
28,Private,Some-college,Never-married,Other-service,Black,Male,0,0,40,United-States,0,0
37,?,Assoc-voc,Married-civ-spouse,?,White,Male,0,0,54,United-States,1,1
36,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,45,United-States,0,0
44,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,1
61,?,HS-grad,Married-civ-spouse,?,White,Male,0,0,40,United-States,0,0
18,Private,11th,Never-married,Sales,Black,Female,0,0,10,United-States,0,0
24,Private,Bachelors,Married-civ-spouse,Sales,Black,Male,0,0,30,United-States,0,0
39,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,White,Male,0,1887,40,United-States,1,1
43,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,0,50,United-States,1,1
36,Private,HS-grad,Divorced,Exec-managerial,White,Female,0,0,40,United-States,0,0
61,?,7th-8th,Widowed,?,Black,Female,0,0,40,United-States,0,0
20,Private,12th,Never-married,Craft-repair,White,Male,0,0,40,United-States,0,0
31,Private,12th,Divorced,Other-service,White,Female,0,0,21,United-States,0,0
41,Private,Masters,Divorced,Exec-managerial,White,Female,0,0,45,United-States,0,0
24,Private,HS-grad,Never-married,Other-service,White,Male,0,0,30,United-States,0,0
73,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,25,United-States,0,0
48,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,0,0,65,United-States,0,0
35,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Black,Male,0,0,40,United-States,0,0
49,Private,Some-college,Never-married,Other-service,White,Female,0,0,60,United-States,0,0
45,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,White,Male,0,0,10,United-States,0,0
35,Private,HS-grad,Never-married,Machine-op-inspct,White,Male,0,1974,40,United-States,0,0
20,Private,Some-college,Never-married,Farming-fishing,White,Male,0,0,40,United-States,0,0
67,?,HS-grad,Widowed,?,White,Male,0,0,3,United-States,0,0
18,Private,HS-grad,Never-married,Transport-moving,White,Male,1055,0,25,United-States,0,0
48,Private,10th,Married-civ-spouse,Transport-moving,Black,Male,0,0,40,United-States,0,0
49,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,0
40,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,0,0,44,United-States,1,0
25,?,HS-grad,Married-civ-spouse,?,White,Female,0,0,4,United-States,0,0
54,Self-emp-inc,7th-8th,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,1,0
42,State-gov,Some-college,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,0
20,Self-emp-inc,HS-grad,Never-married,Farming-fishing,White,Male,0,0,70,United-States,0,0
53,Private,HS-grad,Divorced,Sales,White,Female,0,0,35,United-States,0,0
71,Local-gov,Bachelors,Widowed,Prof-specialty,White,Female,0,0,6,United-States,0,0
52,Self-emp-inc,Masters,Divorced,Exec-managerial,Black,Female,0,0,50,United-States,0,0
31,Private,Some-college,Never-married,Craft-repair,White,Male,0,0,40,Italy,0,0
20,Private,11th,Separated,Other-service,White,Female,0,0,40,United-States,0,0
57,Self-emp-not-inc,Prof-school,Married-civ-spouse,Sales,White,Female,15024,0,35,United-States,1,1
24,Private,HS-grad,Never-married,Farming-fishing,White,Male,0,0,40,United-States,0,0
36,Local-gov,Some-college,Divorced,Adm-clerical,White,Female,0,0,35,United-States,0,0
43,Private,Prof-school,Never-married,Prof-specialty,White,Male,0,0,66,France,0,1
24,?,HS-grad,Divorced,?,Black,Female,0,0,37,United-States,0,0
46,Self-emp-not-inc,HS-grad,Divorced,Transport-moving,White,Male,0,0,50,United-States,0,0
38,?,10th,Separated,?,White,Male,0,0,35,United-States,0,0
35,Local-gov,Some-college,Separated,Adm-clerical,Amer-Indian-Eskimo,Female,0,0,40,United-States,0,0
52,Private,Masters,Divorced,Prof-specialty,White,Female,6849,0,60,United-States,0,1
67,Private,Assoc-voc,Divorced,Other-service,White,Female,0,0,24,United-States,0,0
52,Private,Bachelors,Married-spouse-absent,Other-service,Black,Female,0,0,40,Haiti,0,0
22,Private,HS-grad,Never-married,Craft-repair,White,Male,0,0,50,United-States,0,0
55,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,White,Male,0,0,50,?,1,0
45,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,0,0,48,United-States,1,1
37,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,60,United-States,0,1
31,Federal-gov,HS-grad,Married-civ-spouse,Farming-fishing,Amer-Indian-Eskimo,Male,0,0,40,United-States,0,0
